Wavelength	Intensity
609.254348204421	18.549999237060547
609.530868428927	15.100000381469727
609.80738464639512	14.199999809265137
610.08389685527573	29
610.360405054019	43.25
610.636909241075	28.75
610.91340941489489	23.600000381469727
611.18990557392863	22.100000381469727
611.46639771662683	16.75
611.74288584144051	26
612.01936994681978	12.050000190734863
612.29585003121588	9.1000003814697266
612.57232609307971	11.899999618530273
612.84879813086206	10.199999809265137
613.1252661430135	9.0500001907348633
613.4017301279863	18.149999618530273
613.67819008423032	20.450000762939453
613.95464601019751	5.8000001907348633
614.23109790433864	2.0499999523162842
614.50754576510576	15.25
614.78398959094977	24.549999237060547
615.06042938032272	25.700000762939453
615.336865131676	26.75
615.6132968434606	13.550000190734863
615.88972451412963	18.5
616.16614814213358	11.949999809265137
616.44256772592519	6.4499998092651367
616.71898326395637	4.8499999046325684
616.99539475467839	5.5999999046325684
617.2718021965444	15.699999809265137
617.54820558800589	8.8500003814697266
617.82460492751568	4.5500001907348633
618.10100021352571	6.75
618.37739144448824	0
618.65377861885588	1.2999999523162842
618.93016173508181	2.5499999523162842
619.20654079161807	3.25
619.48291578691749	0.40000000596046448
619.75928671943234	11.199999809265137
620.03565358761659	14.75
620.31201638992229	23.149999618530273
620.58837512480284	30
620.86472979071107	26.700000762939453
621.14108038610061	10.25
621.41742690942419	7.9499998092651367
621.6937693591359	3.3499999046325684
621.97010773368777	2.0499999523162842
622.24644203153468	2.5
622.52277225112914	9.9499998092651367
622.79909839092522	5.8499999046325684
623.07542044937645	4.6999998092651367
623.35173842493691	3.1500000953674316
623.62805231606012	9.3999996185302734
623.90436212120039	16.75
624.18066783881147	18.700000762939453
624.45696946734665	5.9000000953674316
624.73326700526115	4.4000000953674316
625.00956045100941	3.9000000953674316
625.28584980304447	15.100000381469727
625.56213505982134	16.100000381469727
625.838416219795	9.8500003814697266
626.11469328141914	1.7000000476837158
626.39096624314845	14.5
626.6672351034382	27.649999618530273
626.94349986074258	27.549999237060547
627.219760513517	10.399999618530273
627.49601706021542	19.200000762939453
627.77226949929377	17
628.04851782920616	15.199999809265137
628.32476204840862	17.850000381469727
628.60100215535567	12.75
628.87723814850312	19.100000381469727
629.15347002630574	21.700000762939453
629.42969778721977	12.300000190734863
629.7059214297	12.25
629.98214095220226	19.799999237060547
630.258356353182	15.899999618530273
630.53456763109546	18.700000762939453
630.810774784398	24.299999237060547
631.08697781154581	25.899999618530273
631.36317671099437	37.099998474121094
631.6393714812	31.299999237060547
631.91556212061892	28.100000381469727
632.1917486277074	31.950000762939453
632.46793100092145	22.299999237060547
632.74410923871767	14.699999809265137
633.02028333955263	9
633.29645330188225	17.799999237060547
633.57261912416311	24.950000762939453
633.84878080485248	17.149999618530273
634.12493834240672	23.049999237060547
634.40109173528276	43.349998474121094
634.67724098193719	71.800003051757813
634.95338608082693	73.300003051757813
635.22952703040983	56.150001525878906
635.505663829142	39
635.78179647548166	20.5
636.05792496788513	34.599998474121094
636.33404930481015	56.099998474121094
636.61016948471377	48
636.88628550605461	22.649999618530273
637.16239736728869	16.600000381469727
637.43850506687477	26.899999618530273
637.71460860327034	13.949999809265137
637.99070797493323	2.7000000476837158
638.26680318032106	0.85000002384185791
638.54289421789213	9.3999996185302734
638.81898108610415	15.550000190734863
639.09506378341553	26.100000381469727
639.37114230828456	45.349998474121094
639.64721665916863	49
639.92328683452763	54.049999237060547
640.1993528328187	30.049999237060547
640.47541465250083	29.600000381469727
640.7514722920323	31.25
641.02752574987244	34.849998474121094
641.3035750244793	32.099998474121094
641.57962011431243	53.150001525878906
641.85566101782979	64.0999984741211
642.13169773349125	42.150001525878906
642.40773025975534	28.100000381469727
642.683758595081	32.25
642.95978273792821	35.200000762939453
643.23580268675573	28.200000762939453
643.51181844002349	17.049999237060547
643.78782999618966	24.649999618530273
644.06383735371514	37.950000762939453
644.33984051105858	39.549999237060547
644.61583946668054	24.149999618530273
644.89183421904022	18.649999618530273
645.167824766597	30.850000381469727
645.44381110781171	46.099998474121094
645.71979324114409	54.5
645.99577116505441	49.849998474121094
646.271744878002	43.75
646.54771437844784	27.5
646.82367966485151	34.349998474121094
647.09964073567437	39.400001525878906
647.375597589377	53.25
647.65155022441888	54.549999237060547
647.92749863926065	42.849998474121094
648.203442832364	21.299999237060547
648.47938280218955	18.850000381469727
648.75531854719725	19.899999618530273
649.03125006584867	25.649999618530273
649.307177356605	39.150001525878906
649.5831004179272	46.650001525878906
649.85901924827635	32.349998474121094
650.13493384611377	28.399999618530273
650.410844209901	27
650.686750338099	39.150001525878906
650.96265222916929	39.700000762939453
651.23854988157393	26.100000381469727
651.51444329377443	27.350000381469727
651.79033246423273	40.599998474121094
652.06621739140974	59.450000762939453
652.34209807376862	62.599998474121094
652.61797450977008	44.700000762939453
652.89384669787739	44.5
653.16971463655193	29.899999618530273
653.44557832425585	44.650001525878906
653.72143775945176	56.5
653.997292940602	37.299999237060547
654.273143866169	22.350000381469727
654.54899053461543	29.299999237060547
654.82483294440362	47.299999237060547
655.10067109399665	38.349998474121094
655.37650498185678	35.75
655.65233460644731	40.599998474121094
655.92815996623108	32.650001525878906
656.20398105967092	40.200000762939453
656.47979788523037	27.850000381469727
656.75561044137226	20.149999618530273
657.03141872655954	21.399999618530273
657.30722273925585	31.399999618530273
657.58302247792517	53.400001525878906
657.85881794103022	58.75
658.134609127035	28.700000762939453
658.41039603440311	28.450000762939453
658.686178661598	21.799999237060547
658.96195700708415	17.299999237060547
659.23773106932424	27.799999237060547
659.51350084678381	36.599998474121094
659.789266337926	64.699996948242188
660.06502754121493	54.950000762939453
660.340784455115	57.849998474121094
660.61653707809114	65.5
660.89228540860677	62.200000762939453
661.16802944512654	34.75
661.44376918611533	23.799999237060547
661.7195046300377	30.799999237060547
