Wavelength	Intensity
609.254348204421	839.1500244140625
609.530868428927	848
609.80738464639512	896.4000244140625
610.08389685527573	835.8499755859375
610.360405054019	832.5
610.636909241075	787.70001220703125
610.91340941489489	787.45001220703125
611.18990557392863	792.6500244140625
611.46639771662683	798.04998779296875
611.74288584144051	685.8499755859375
612.01936994681978	753.5999755859375
612.29585003121588	917.0999755859375
612.57232609307971	999.79998779296875
612.84879813086206	1027.699951171875
613.1252661430135	905.3499755859375
613.4017301279863	733.54998779296875
613.67819008423032	805.70001220703125
613.95464601019751	855.1500244140625
614.23109790433864	776.25
614.50754576510576	755.4000244140625
614.78398959094977	683.9000244140625
615.06042938032272	783.9000244140625
615.336865131676	964.75
615.6132968434606	926.20001220703125
615.88972451412963	908.20001220703125
616.16614814213358	890.04998779296875
616.44256772592519	855.75
616.71898326395637	796.4000244140625
616.99539475467839	773.4000244140625
617.2718021965444	713
617.54820558800589	690.75
617.82460492751568	813.70001220703125
618.10100021352571	758.29998779296875
618.37739144448824	698.25
618.65377861885588	690.3499755859375
618.93016173508181	645.1500244140625
619.20654079161807	679.3499755859375
619.48291578691749	648.3499755859375
619.75928671943234	587.8499755859375
620.03565358761659	685.70001220703125
620.31201638992229	749.9000244140625
620.58837512480284	760.75
620.86472979071107	747.04998779296875
621.14108038610061	697.54998779296875
621.41742690942419	672.5999755859375
621.6937693591359	619.54998779296875
621.97010773368777	657
622.24644203153468	841.4000244140625
622.52277225112914	967
622.79909839092522	1036.8499755859375
623.07542044937645	987.20001220703125
623.35173842493691	968.29998779296875
623.62805231606012	1084.449951171875
623.90436212120039	999.20001220703125
624.18066783881147	968.9000244140625
624.45696946734665	954.5999755859375
624.73326700526115	1016.0499877929688
625.00956045100941	900.1500244140625
625.28584980304447	1009.7000122070313
625.56213505982134	1091.25
625.838416219795	1020.4500122070313
626.11469328141914	987.29998779296875
626.39096624314845	982.8499755859375
626.6672351034382	1093.3499755859375
626.94349986074258	1203.8499755859375
627.219760513517	1266.8499755859375
627.49601706021542	1427.4000244140625
627.77226949929377	1408.550048828125
628.04851782920616	1376.75
628.32476204840862	1442.3499755859375
628.60100215535567	1523.300048828125
628.87723814850312	1557.4000244140625
629.15347002630574	1602.25
629.42969778721977	1780.9000244140625
629.7059214297	1815.9000244140625
629.98214095220226	2019.25
630.258356353182	2160.949951171875
630.53456763109546	1933.949951171875
630.810774784398	1980.8499755859375
631.08697781154581	2173
631.36317671099437	2032.1500244140625
631.6393714812	1772.75
631.91556212061892	1697.3499755859375
632.1917486277074	1798.8499755859375
632.46793100092145	1634.75
632.74410923871767	1595.699951171875
633.02028333955263	1786.949951171875
633.29645330188225	1964.199951171875
633.57261912416311	1889.1500244140625
633.84878080485248	1940.0999755859375
634.12493834240672	1999.9000244140625
634.40109173528276	2029.4000244140625
634.67724098193719	1940.949951171875
634.95338608082693	2064.10009765625
635.22952703040983	2210.10009765625
635.505663829142	2302.25
635.78179647548166	2238.199951171875
636.05792496788513	1995.449951171875
636.33404930481015	1919.8499755859375
636.61016948471377	1760.449951171875
636.88628550605461	1591.449951171875
637.16239736728869	1515.1500244140625
637.43850506687477	1573.6500244140625
637.71460860327034	1645.1500244140625
637.99070797493323	1507.0999755859375
638.26680318032106	1424.949951171875
638.54289421789213	1410.050048828125
638.81898108610415	1407.449951171875
639.09506378341553	1258.4000244140625
639.37114230828456	1283.5999755859375
639.64721665916863	1367.699951171875
639.92328683452763	1453.300048828125
640.1993528328187	1647.4000244140625
640.47541465250083	1732.449951171875
640.7514722920323	1538.050048828125
641.02752574987244	1345.4000244140625
641.3035750244793	1354.949951171875
641.57962011431243	1415.75
641.85566101782979	1424.5
642.13169773349125	1366.949951171875
642.40773025975534	1413.550048828125
642.683758595081	1438.6500244140625
642.95978273792821	1488.050048828125
643.23580268675573	1615.8499755859375
643.51181844002349	1632.9000244140625
643.78782999618966	1504.3499755859375
644.06383735371514	1314.300048828125
644.33984051105858	1333
644.61583946668054	1417.25
644.89183421904022	1627.5
645.167824766597	1705.6500244140625
645.44381110781171	1583.949951171875
645.71979324114409	1396.3499755859375
645.99577116505441	1376
646.271744878002	1554.8499755859375
646.54771437844784	1686.75
646.82367966485151	1816.050048828125
647.09964073567437	1797.199951171875
647.375597589377	1676.1500244140625
647.65155022441888	1482.9000244140625
647.92749863926065	1433.300048828125
648.203442832364	1496.300048828125
648.47938280218955	1537.25
648.75531854719725	1504.3499755859375
649.03125006584867	1475.25
649.307177356605	1612.8499755859375
649.5831004179272	1801.8499755859375
649.85901924827635	1770.199951171875
650.13493384611377	1801.800048828125
650.410844209901	1784.550048828125
650.686750338099	1678.949951171875
650.96265222916929	1647.800048828125
651.23854988157393	1863.4000244140625
651.51444329377443	2062.89990234375
651.79033246423273	1813.9000244140625
652.06621739140974	1557.949951171875
652.34209807376862	1619.75
652.61797450977008	1762.699951171875
652.89384669787739	1730.3499755859375
653.16971463655193	1517.5999755859375
653.44557832425585	1457.6500244140625
653.72143775945176	1444.0999755859375
653.997292940602	1496.6500244140625
654.273143866169	1472.9000244140625
654.54899053461543	1318.1500244140625
654.82483294440362	1232.0999755859375
655.10067109399665	1424.9000244140625
655.37650498185678	1755.550048828125
655.65233460644731	1620.5
655.92815996623108	1491.5999755859375
656.20398105967092	1524.75
656.47979788523037	1374.449951171875
656.75561044137226	1376.5
657.03141872655954	1457.8499755859375
657.30722273925585	1461.3499755859375
657.58302247792517	1292.050048828125
657.85881794103022	1139.75
658.134609127035	1120.300048828125
658.41039603440311	1174.5
658.686178661598	1161.550048828125
658.96195700708415	1105
659.23773106932424	1162.75
659.51350084678381	1211.8499755859375
659.789266337926	1239.550048828125
660.06502754121493	1439.25
660.340784455115	1416.3499755859375
660.61653707809114	1326.6500244140625
660.89228540860677	1296.4000244140625
661.16802944512654	1257.6500244140625
661.44376918611533	1228.9000244140625
661.7195046300377	1180.449951171875
661.9952357753582	1206.699951171875
662.27096262054215	1215.300048828125
662.54668516405343	1230.050048828125
662.8224034043584	1184.5
663.09811733992092	1224.300048828125
663.37382696920622	1390.5
663.64953229068	1426.300048828125
663.9252333028071	1416.6500244140625
664.20093000405336	1454.75
664.47662239288445	1449.4000244140625
664.7523104677648	1507.5
665.02799422716055	1463.199951171875
665.3036736695376	1422.800048828125
665.57934879336187	1305.550048828125
665.85501959709882	1099.6500244140625
666.13068607921491	903.45001220703125
666.40634823817516	1040
666.6820060724466	1181.800048828125
666.95765958049526	1186.0999755859375
667.23330876078739	1126.5
667.5089536117888	1177.199951171875
667.7845941319664	1262.5999755859375
668.06023031978691	1377.699951171875
668.33586217371646	1477.800048828125
668.61148969222165	1467
668.88711287377021	1338.8499755859375
669.16273171682769	1189.949951171875
669.43834621986241	1184.800048828125
669.71395638133959	1133.5
669.989562199728	1130.050048828125
670.26516367349359	1189.4000244140625
670.54076080110462	1288.300048828125
670.81635358102778	1401.699951171875
671.09194201173079	1414.6500244140625
671.3675260916807	1512.1500244140625
671.64310581934581	1555.5
671.91868119319327	1399.9000244140625
672.19425221169081	1306.8499755859375
672.46981887330662	1307.0999755859375
672.74538117650832	1215.6500244140625
673.020939119764	1140.8499755859375
673.29649270154175	1092.199951171875
673.57204192030952	1148.699951171875
673.84758677453635	1170.5
674.12312726268954	1064.9000244140625
674.39866338323816	1110.050048828125
674.67419513465029	1389.449951171875
