Wavelength	Intensity
609.254348204421	31.75
609.530868428927	15.649999618530273
609.80738464639512	4
610.08389685527573	7.1500000953674316
610.360405054019	13
610.636909241075	26.899999618530273
610.91340941489489	32
611.18990557392863	27.950000762939453
611.46639771662683	28.950000762939453
611.74288584144051	25.399999618530273
612.01936994681978	13.699999809265137
612.29585003121588	31.549999237060547
612.57232609307971	31.450000762939453
612.84879813086206	6.0500001907348633
613.1252661430135	8.6000003814697266
613.4017301279863	8.4499998092651367
613.67819008423032	10.350000381469727
613.95464601019751	4.1500000953674316
614.23109790433864	2.7999999523162842
614.50754576510576	8.5
614.78398959094977	3.7000000476837158
615.06042938032272	4.8499999046325684
615.336865131676	4.6500000953674316
615.6132968434606	-1.2000000476837158
615.88972451412963	8.3999996185302734
616.16614814213358	-3.75
616.44256772592519	3.9000000953674316
616.71898326395637	7.5999999046325684
616.99539475467839	5.3499999046325684
617.2718021965444	5.4000000953674316
617.54820558800589	3.7000000476837158
617.82460492751568	1.2999999523162842
618.10100021352571	3.4500000476837158
618.37739144448824	2.2999999523162842
618.65377861885588	10.600000381469727
618.93016173508181	14.949999809265137
619.20654079161807	13.149999618530273
619.48291578691749	1.25
619.75928671943234	6.5999999046325684
620.03565358761659	6.8499999046325684
620.31201638992229	4.75
620.58837512480284	18.399999618530273
620.86472979071107	47.200000762939453
621.14108038610061	42.200000762939453
621.41742690942419	29.899999618530273
621.6937693591359	18.450000762939453
621.97010773368777	5.1999998092651367
622.24644203153468	8.75
622.52277225112914	6.8499999046325684
622.79909839092522	2.7999999523162842
623.07542044937645	2.4500000476837158
623.35173842493691	0.699999988079071
623.62805231606012	5.5999999046325684
623.90436212120039	5.6999998092651367
624.18066783881147	2.7999999523162842
624.45696946734665	1.2999999523162842
624.73326700526115	12.5
625.00956045100941	7.5500001907348633
625.28584980304447	7.25
625.56213505982134	16.100000381469727
625.838416219795	14.100000381469727
626.11469328141914	5.9499998092651367
626.39096624314845	13.600000381469727
626.6672351034382	14.399999618530273
626.94349986074258	17.600000381469727
