Wavelength	Intensity
609.254348204421	9.8999996185302734
609.530868428927	7.8499999046325684
609.80738464639512	-0.40000000596046448
610.08389685527573	5.5500001907348633
610.360405054019	27.299999237060547
610.636909241075	29.899999618530273
610.91340941489489	11.199999809265137
611.18990557392863	3.2000000476837158
611.46639771662683	2.7999999523162842
611.74288584144051	13.199999809265137
612.01936994681978	17.299999237060547
612.29585003121588	15.300000190734863
612.57232609307971	19.850000381469727
612.84879813086206	8.1499996185302734
613.1252661430135	5.6500000953674316
613.4017301279863	8.3500003814697266
613.67819008423032	8.8000001907348633
613.95464601019751	-1.1499999761581421
614.23109790433864	4.0999999046325684
614.50754576510576	23.899999618530273
614.78398959094977	13.699999809265137
615.06042938032272	10.350000381469727
615.336865131676	13.300000190734863
615.6132968434606	4.1500000953674316
615.88972451412963	12.649999618530273
616.16614814213358	4.5500001907348633
616.44256772592519	11.25
616.71898326395637	7.25
616.99539475467839	0.25
617.2718021965444	2.8499999046325684
617.54820558800589	2.7999999523162842
617.82460492751568	2.2000000476837158
618.10100021352571	5.8000001907348633
618.37739144448824	2.5
618.65377861885588	7.4000000953674316
618.93016173508181	8.6999998092651367
619.20654079161807	11.25
619.48291578691749	-1.3500000238418579
619.75928671943234	7.6999998092651367
620.03565358761659	4.5500001907348633
620.31201638992229	2.7000000476837158
620.58837512480284	8.4499998092651367
620.86472979071107	13.199999809265137
621.14108038610061	8.75
621.41742690942419	14.25
621.6937693591359	7.0500001907348633
621.97010773368777	4.5500001907348633
622.24644203153468	20.200000762939453
622.52277225112914	31.600000381469727
622.79909839092522	16.25
623.07542044937645	7.8000001907348633
623.35173842493691	3.7999999523162842
623.62805231606012	15.5
623.90436212120039	23.399999618530273
624.18066783881147	10.550000190734863
624.45696946734665	5.9000000953674316
624.73326700526115	12.850000381469727
625.00956045100941	11.199999809265137
625.28584980304447	10.5
625.56213505982134	29.899999618530273
625.838416219795	38.75
626.11469328141914	9.75
626.39096624314845	13.149999618530273
626.6672351034382	10.699999809265137
626.94349986074258	13.350000381469727
627.219760513517	7.6999998092651367
627.49601706021542	18.299999237060547
627.77226949929377	14.100000381469727
628.04851782920616	3.5499999523162842
628.32476204840862	7.25
628.60100215535567	4.0999999046325684
628.87723814850312	3.5999999046325684
629.15347002630574	5.5999999046325684
629.42969778721977	19
629.7059214297	15.199999809265137
629.98214095220226	10.300000190734863
630.258356353182	8.3500003814697266
630.53456763109546	16.350000381469727
630.810774784398	12.050000190734863
631.08697781154581	17.649999618530273
631.36317671099437	20.600000381469727
631.6393714812	24.450000762939453
631.91556212061892	22.649999618530273
632.1917486277074	16.549999237060547
632.46793100092145	21.049999237060547
632.74410923871767	26.700000762939453
633.02028333955263	33.349998474121094
633.29645330188225	18.850000381469727
633.57261912416311	20.950000762939453
633.84878080485248	42.700000762939453
634.12493834240672	38.049999237060547
634.40109173528276	29.149999618530273
634.67724098193719	18.350000381469727
634.95338608082693	20.75
635.22952703040983	27.399999618530273
635.505663829142	32
635.78179647548166	38.549999237060547
636.05792496788513	36.849998474121094
636.33404930481015	49.650001525878906
636.61016948471377	29.549999237060547
636.88628550605461	16.100000381469727
637.16239736728869	10.149999618530273
637.43850506687477	22.700000762939453
637.71460860327034	22.350000381469727
637.99070797493323	17.049999237060547
638.26680318032106	39.150001525878906
638.54289421789213	62.849998474121094
638.81898108610415	53.650001525878906
639.09506378341553	34.049999237060547
639.37114230828456	28.299999237060547
639.64721665916863	39
639.92328683452763	40.900001525878906
640.1993528328187	25.700000762939453
640.47541465250083	33.400001525878906
640.7514722920323	36.349998474121094
641.02752574987244	32.950000762939453
641.3035750244793	26.799999237060547
641.57962011431243	21.299999237060547
641.85566101782979	35.650001525878906
642.13169773349125	40.299999237060547
642.40773025975534	23.600000381469727
642.683758595081	18.75
642.95978273792821	19.649999618530273
643.23580268675573	46.049999237060547
643.51181844002349	36.799999237060547
643.78782999618966	36.200000762939453
644.06383735371514	34.400001525878906
644.33984051105858	31.700000762939453
644.61583946668054	37
644.89183421904022	47.25
645.167824766597	58.799999237060547
645.44381110781171	53.099998474121094
645.71979324114409	41.450000762939453
645.99577116505441	50.150001525878906
646.271744878002	52.450000762939453
646.54771437844784	33.849998474121094
646.82367966485151	48.349998474121094
647.09964073567437	50.599998474121094
647.375597589377	31.350000381469727
647.65155022441888	27.549999237060547
647.92749863926065	46.599998474121094
648.203442832364	53.150001525878906
648.47938280218955	55.75
648.75531854719725	61.650001525878906
649.03125006584867	51.700000762939453
649.307177356605	49.400001525878906
649.5831004179272	43.549999237060547
649.85901924827635	36.950000762939453
650.13493384611377	38.25
