Wavelength	Intensity
609.254348204421	175.85000610351563
609.530868428927	186.80000305175781
609.80738464639512	150.75
610.08389685527573	132.05000305175781
610.360405054019	113
610.636909241075	81.699996948242188
610.91340941489489	73
611.18990557392863	53.150001525878906
611.46639771662683	48.5
611.74288584144051	80.949996948242188
612.01936994681978	71.949996948242188
612.29585003121588	61.299999237060547
612.57232609307971	72.949996948242188
612.84879813086206	96.4000015258789
613.1252661430135	104.75
613.4017301279863	118.09999847412109
613.67819008423032	93.050003051757813
613.95464601019751	53.599998474121094
614.23109790433864	41.650001525878906
614.50754576510576	58.849998474121094
614.78398959094977	61
615.06042938032272	40.299999237060547
615.336865131676	47.900001525878906
615.6132968434606	43.5
615.88972451412963	40.799999237060547
616.16614814213358	60.400001525878906
616.44256772592519	87.550003051757813
616.71898326395637	113.19999694824219
616.99539475467839	88.25
617.2718021965444	109.19999694824219
617.54820558800589	96.9000015258789
617.82460492751568	62.799999237060547
618.10100021352571	81.800003051757813
618.37739144448824	75.050003051757813
618.65377861885588	52.349998474121094
618.93016173508181	28.950000762939453
619.20654079161807	33.349998474121094
619.48291578691749	34.700000762939453
619.75928671943234	41.450000762939453
620.03565358761659	59.549999237060547
620.31201638992229	120.44999694824219
620.58837512480284	160.64999389648438
620.86472979071107	148.80000305175781
621.14108038610061	139.39999389648438
621.41742690942419	91.0999984741211
621.6937693591359	39.950000762939453
621.97010773368777	33.599998474121094
622.24644203153468	45.900001525878906
622.52277225112914	77.050003051757813
622.79909839092522	71.199996948242188
623.07542044937645	37.349998474121094
623.35173842493691	47.450000762939453
623.62805231606012	118.19999694824219
623.90436212120039	135.69999694824219
624.18066783881147	109.5
624.45696946734665	70.199996948242188
624.73326700526115	41.099998474121094
625.00956045100941	25.700000762939453
625.28584980304447	35.900001525878906
625.56213505982134	61.25
625.838416219795	94.0999984741211
626.11469328141914	116.90000152587891
626.39096624314845	133.64999389648438
626.6672351034382	84.1500015258789
626.94349986074258	62.200000762939453
627.219760513517	59.25
627.49601706021542	75.6500015258789
627.77226949929377	94
628.04851782920616	83.8499984741211
628.32476204840862	117.84999847412109
628.60100215535567	135.89999389648438
628.87723814850312	104.5
629.15347002630574	64.25
629.42969778721977	71.3499984741211
629.7059214297	73.25
629.98214095220226	80.949996948242188
630.258356353182	86
630.53456763109546	78.4000015258789
630.810774784398	47
631.08697781154581	46.049999237060547
631.36317671099437	52.299999237060547
631.6393714812	76.050003051757813
631.91556212061892	99.75
632.1917486277074	68.6500015258789
632.46793100092145	43.599998474121094
632.74410923871767	57.549999237060547
633.02028333955263	95.050003051757813
633.29645330188225	82.550003051757813
633.57261912416311	56.25
633.84878080485248	40.049999237060547
634.12493834240672	65.6500015258789
634.40109173528276	106.75
634.67724098193719	111.55000305175781
634.95338608082693	67.5999984741211
635.22952703040983	39.299999237060547
635.505663829142	40.25
635.78179647548166	54.75
636.05792496788513	77.9000015258789
636.33404930481015	115.94999694824219
636.61016948471377	101.55000305175781
636.88628550605461	89.199996948242188
637.16239736728869	68.6500015258789
637.43850506687477	43.549999237060547
637.71460860327034	49.049999237060547
637.99070797493323	55.599998474121094
638.26680318032106	70.800003051757813
638.54289421789213	120.19999694824219
638.81898108610415	147.60000610351563
639.09506378341553	97.050003051757813
639.37114230828456	90.050003051757813
639.64721665916863	114.5
639.92328683452763	134.85000610351563
640.1993528328187	104
640.47541465250083	89.550003051757813
640.7514722920323	58.5
641.02752574987244	47.349998474121094
641.3035750244793	45.25
641.57962011431243	56.650001525878906
641.85566101782979	86
642.13169773349125	70.300003051757813
642.40773025975534	72.199996948242188
642.683758595081	112.44999694824219
642.95978273792821	150.64999389648438
643.23580268675573	132.69999694824219
643.51181844002349	131.14999389648438
643.78782999618966	107.5
644.06383735371514	70.5999984741211
644.33984051105858	39.900001525878906
644.61583946668054	46.349998474121094
644.89183421904022	75.3499984741211
645.167824766597	118.30000305175781
645.44381110781171	143.60000610351563
645.71979324114409	144.35000610351563
645.99577116505441	124.84999847412109
646.271744878002	80.9000015258789
646.54771437844784	77.699996948242188
646.82367966485151	91.0999984741211
647.09964073567437	74.050003051757813
647.375597589377	82.5999984741211
647.65155022441888	82.5999984741211
647.92749863926065	51.700000762939453
648.203442832364	44.450000762939453
648.47938280218955	79.199996948242188
648.75531854719725	124.59999847412109
649.03125006584867	82.6500015258789
649.307177356605	101.09999847412109
649.5831004179272	186.25
649.85901924827635	178.44999694824219
650.13493384611377	91.5
650.410844209901	61.599998474121094
650.686750338099	45.650001525878906
650.96265222916929	53.450000762939453
651.23854988157393	63.700000762939453
651.51444329377443	102.55000305175781
651.79033246423273	123.55000305175781
652.06621739140974	70.050003051757813
652.34209807376862	68.5999984741211
652.61797450977008	68.800003051757813
652.89384669787739	58.400001525878906
653.16971463655193	58.25
653.44557832425585	76.1500015258789
653.72143775945176	105.30000305175781
653.997292940602	74.5
654.273143866169	63.549999237060547
654.54899053461543	66.949996948242188
654.82483294440362	77.4000015258789
655.10067109399665	132.30000305175781
655.37650498185678	146
655.65233460644731	120.75
655.92815996623108	94.6500015258789
656.20398105967092	84.5999984741211
656.47979788523037	64.699996948242188
656.75561044137226	69.75
657.03141872655954	55.900001525878906
657.30722273925585	53.099998474121094
657.58302247792517	71.75
657.85881794103022	112.94999694824219
658.134609127035	129.5
658.41039603440311	132.75
