Wavelength	Intensity
609.254348204421	39.049999237060547
609.530868428927	44.25
609.80738464639512	46.099998474121094
610.08389685527573	54.049999237060547
610.360405054019	68.449996948242188
610.636909241075	55.150001525878906
610.91340941489489	24.850000381469727
611.18990557392863	13.449999809265137
611.46639771662683	29.649999618530273
611.74288584144051	52.75
612.01936994681978	23.600000381469727
612.29585003121588	11.850000381469727
612.57232609307971	13.449999809265137
612.84879813086206	4.5999999046325684
613.1252661430135	7.25
613.4017301279863	13.300000190734863
613.67819008423032	18.899999618530273
613.95464601019751	40.200000762939453
614.23109790433864	52.650001525878906
614.50754576510576	33.5
614.78398959094977	11.350000381469727
615.06042938032272	13.649999618530273
615.336865131676	14.75
615.6132968434606	23.549999237060547
615.88972451412963	55.799999237060547
616.16614814213358	53.5
616.44256772592519	62.700000762939453
616.71898326395637	61.700000762939453
616.99539475467839	21.75
617.2718021965444	13.050000190734863
617.54820558800589	5.5
617.82460492751568	6.3499999046325684
618.10100021352571	9.3999996185302734
618.37739144448824	7.8499999046325684
618.65377861885588	22.25
618.93016173508181	43.049999237060547
619.20654079161807	69.550003051757813
619.48291578691749	51.400001525878906
619.75928671943234	36.650001525878906
620.03565358761659	18.5
620.31201638992229	25.950000762939453
620.58837512480284	27.399999618530273
620.86472979071107	11.75
621.14108038610061	5.8000001907348633
621.41742690942419	9.0500001907348633
621.6937693591359	7.8499999046325684
621.97010773368777	15.800000190734863
622.24644203153468	10.800000190734863
622.52277225112914	14.649999618530273
622.79909839092522	21.799999237060547
623.07542044937645	17.149999618530273
623.35173842493691	8
623.62805231606012	19.5
623.90436212120039	40.849998474121094
624.18066783881147	24.649999618530273
624.45696946734665	9.8500003814697266
624.73326700526115	7
625.00956045100941	2.6500000953674316
625.28584980304447	7.8000001907348633
625.56213505982134	12.449999809265137
625.838416219795	16.649999618530273
626.11469328141914	16.850000381469727
626.39096624314845	43.099998474121094
626.6672351034382	47.650001525878906
626.94349986074258	50.75
627.219760513517	27.549999237060547
627.49601706021542	25.049999237060547
627.77226949929377	32.650001525878906
628.04851782920616	20.100000381469727
628.32476204840862	21.600000381469727
628.60100215535567	19.549999237060547
628.87723814850312	23.850000381469727
629.15347002630574	21.799999237060547
629.42969778721977	32.150001525878906
629.7059214297	22.200000762939453
629.98214095220226	30.850000381469727
630.258356353182	32.799999237060547
630.53456763109546	16.399999618530273
630.810774784398	33.25
631.08697781154581	42.200000762939453
631.36317671099437	46.049999237060547
631.6393714812	53.700000762939453
631.91556212061892	33.299999237060547
632.1917486277074	32.950000762939453
632.46793100092145	55.5
632.74410923871767	46.549999237060547
633.02028333955263	32.75
633.29645330188225	23.149999618530273
633.57261912416311	39.849998474121094
633.84878080485248	83.949996948242188
634.12493834240672	73.050003051757813
634.40109173528276	73.1500015258789
634.67724098193719	77.5999984741211
634.95338608082693	56.799999237060547
635.22952703040983	67.75
635.505663829142	70.300003051757813
635.78179647548166	52.799999237060547
636.05792496788513	52.849998474121094
636.33404930481015	107
636.61016948471377	139.55000305175781
636.88628550605461	114.09999847412109
637.16239736728869	90.5999984741211
637.43850506687477	98.5
637.71460860327034	103.94999694824219
637.99070797493323	92.199996948242188
638.26680318032106	54.650001525878906
638.54289421789213	44
638.81898108610415	83.8499984741211
639.09506378341553	107.05000305175781
639.37114230828456	118.94999694824219
639.64721665916863	130.10000610351563
639.92328683452763	103.69999694824219
640.1993528328187	64
640.47541465250083	47.150001525878906
640.7514722920323	35.049999237060547
641.02752574987244	36.450000762939453
641.3035750244793	51.950000762939453
641.57962011431243	65.25
641.85566101782979	54.450000762939453
642.13169773349125	74.199996948242188
642.40773025975534	95.949996948242188
642.683758595081	95.6500015258789
642.95978273792821	137.44999694824219
643.23580268675573	128.60000610351563
643.51181844002349	61.650001525878906
643.78782999618966	90.1500015258789
644.06383735371514	99.449996948242188
644.33984051105858	62.400001525878906
644.61583946668054	65.300003051757813
644.89183421904022	56.849998474121094
645.167824766597	57.599998474121094
645.44381110781171	53.25
645.71979324114409	48.799999237060547
645.99577116505441	76.9000015258789
646.271744878002	73.6500015258789
646.54771437844784	34.150001525878906
646.82367966485151	34.349998474121094
647.09964073567437	49
647.375597589377	65.199996948242188
647.65155022441888	97.5
647.92749863926065	92.4000015258789
648.203442832364	88.699996948242188
648.47938280218955	108.65000152587891
648.75531854719725	94
649.03125006584867	78.300003051757813
649.307177356605	101.25
649.5831004179272	89.4000015258789
649.85901924827635	74.8499984741211
650.13493384611377	91.8499984741211
650.410844209901	151.14999389648438
650.686750338099	169.85000610351563
650.96265222916929	107.59999847412109
651.23854988157393	90.550003051757813
651.51444329377443	80.5999984741211
651.79033246423273	73.550003051757813
652.06621739140974	126
652.34209807376862	204.14999389648438
652.61797450977008	178.64999389648438
652.89384669787739	122
653.16971463655193	89.6500015258789
653.44557832425585	66.949996948242188
653.72143775945176	73
653.997292940602	89.550003051757813
654.273143866169	93.050003051757813
654.54899053461543	94.550003051757813
654.82483294440362	94.4000015258789
655.10067109399665	102.30000305175781
655.37650498185678	90.8499984741211
655.65233460644731	116.15000152587891
655.92815996623108	131.44999694824219
656.20398105967092	155.75
656.47979788523037	243.35000610351563
656.75561044137226	259.5
657.03141872655954	157.69999694824219
657.30722273925585	123.40000152587891
657.58302247792517	128.89999389648438
657.85881794103022	107.65000152587891
658.134609127035	105.80000305175781
658.41039603440311	130.25
658.686178661598	133
658.96195700708415	96.5999984741211
659.23773106932424	81
659.51350084678381	122.75
659.789266337926	114.15000152587891
660.06502754121493	93.9000015258789
660.340784455115	130.10000610351563
660.61653707809114	135.55000305175781
660.89228540860677	105.25
661.16802944512654	118.40000152587891
661.44376918611533	130.10000610351563
661.7195046300377	105.80000305175781
661.9952357753582	79.1500015258789
662.27096262054215	88.3499984741211
662.54668516405343	93.949996948242188
662.8224034043584	114.05000305175781
663.09811733992092	129.55000305175781
663.37382696920622	76.6500015258789
663.64953229068	62.950000762939453
663.9252333028071	59.25
664.20093000405336	80.1500015258789
664.47662239288445	138.19999694824219
664.7523104677648	130.89999389648438
665.02799422716055	97.050003051757813
665.3036736695376	82.949996948242188
665.57934879336187	111.75
665.85501959709882	106
666.13068607921491	73.4000015258789
666.40634823817516	49.650001525878906
666.6820060724466	57.25
666.95765958049526	83.25
667.23330876078739	114.59999847412109
667.5089536117888	114.80000305175781
667.7845941319664	117.55000305175781
668.06023031978691	91.6500015258789
668.33586217371646	95.8499984741211
668.61148969222165	97.550003051757813
668.88711287377021	107.44999694824219
669.16273171682769	102
669.43834621986241	87
669.71395638133959	134.30000305175781
669.989562199728	124.44999694824219
670.26516367349359	98.0999984741211
