Wavelength	Intensity
609.254348204421	15.949999809265137
609.530868428927	8.6000003814697266
609.80738464639512	2.4000000953674316
610.08389685527573	4.6999998092651367
610.360405054019	8.5500001907348633
610.636909241075	15.050000190734863
610.91340941489489	10.350000381469727
611.18990557392863	3.7999999523162842
611.46639771662683	1.7000000476837158
611.74288584144051	4.75
612.01936994681978	5.8499999046325684
612.29585003121588	14.399999618530273
612.57232609307971	21.350000381469727
612.84879813086206	8.4499998092651367
613.1252661430135	12.600000381469727
613.4017301279863	14.149999618530273
613.67819008423032	24.700000762939453
613.95464601019751	10.25
614.23109790433864	1.6000000238418579
614.50754576510576	9.8500003814697266
614.78398959094977	5
615.06042938032272	5.6999998092651367
615.336865131676	6.3499999046325684
615.6132968434606	-0.30000001192092896
615.88972451412963	8
616.16614814213358	-0.550000011920929
616.44256772592519	4.8499999046325684
616.71898326395637	8.1499996185302734
616.99539475467839	10.649999618530273
617.2718021965444	26.299999237060547
617.54820558800589	14
617.82460492751568	6.6999998092651367
618.10100021352571	5.1500000953674316
618.37739144448824	0.75
618.65377861885588	3.4000000953674316
618.93016173508181	11.100000381469727
619.20654079161807	17.100000381469727
619.48291578691749	3.7000000476837158
619.75928671943234	7.9000000953674316
620.03565358761659	7.3499999046325684
620.31201638992229	5.9000000953674316
620.58837512480284	5
620.86472979071107	12.899999618530273
621.14108038610061	16.600000381469727
621.41742690942419	28.399999618530273
621.6937693591359	13.550000190734863
621.97010773368777	4.0500001907348633
622.24644203153468	6.5500001907348633
622.52277225112914	6.6999998092651367
622.79909839092522	4.25
623.07542044937645	7.9499998092651367
623.35173842493691	9.5
623.62805231606012	12.649999618530273
623.90436212120039	10.100000381469727
624.18066783881147	5.3000001907348633
624.45696946734665	4.3000001907348633
624.73326700526115	14.75
625.00956045100941	15.350000381469727
625.28584980304447	27.549999237060547
625.56213505982134	22.649999618530273
625.838416219795	14.399999618530273
626.11469328141914	9.8000001907348633
626.39096624314845	16.700000762939453
626.6672351034382	23.100000381469727
626.94349986074258	29.799999237060547
627.219760513517	17.049999237060547
627.49601706021542	22.649999618530273
627.77226949929377	14.699999809265137
628.04851782920616	15.600000381469727
628.32476204840862	21.450000762939453
628.60100215535567	16.549999237060547
628.87723814850312	33.950000762939453
629.15347002630574	50.150001525878906
629.42969778721977	42.549999237060547
629.7059214297	23.5
629.98214095220226	30.5
630.258356353182	28.850000381469727
630.53456763109546	52.150001525878906
630.810774784398	34.349998474121094
631.08697781154581	28.049999237060547
631.36317671099437	36.049999237060547
631.6393714812	44.799999237060547
631.91556212061892	48.299999237060547
632.1917486277074	39.5
632.46793100092145	45.799999237060547
632.74410923871767	72.199996948242188
633.02028333955263	99.9000015258789
633.29645330188225	62.299999237060547
633.57261912416311	39.599998474121094
633.84878080485248	32
634.12493834240672	29.299999237060547
634.40109173528276	42.450000762939453
634.67724098193719	43.650001525878906
634.95338608082693	43.299999237060547
635.22952703040983	54.25
635.505663829142	77.449996948242188
635.78179647548166	92.9000015258789
