Wavelength	Intensity
609.254348204421	109.25
609.530868428927	77.0999984741211
609.80738464639512	35.099998474121094
610.08389685527573	34.799999237060547
610.360405054019	47.799999237060547
610.636909241075	56.599998474121094
610.91340941489489	76.949996948242188
611.18990557392863	65.5999984741211
611.46639771662683	50.099998474121094
611.74288584144051	35.5
612.01936994681978	41.75
612.29585003121588	49.75
612.57232609307971	25.549999237060547
612.84879813086206	12.350000381469727
613.1252661430135	23.100000381469727
613.4017301279863	26.149999618530273
613.67819008423032	25.899999618530273
613.95464601019751	10.75
614.23109790433864	13.75
614.50754576510576	13.899999618530273
614.78398959094977	12.350000381469727
615.06042938032272	18.200000762939453
615.336865131676	17.299999237060547
615.6132968434606	29.75
615.88972451412963	56.950000762939453
616.16614814213358	48.200000762939453
616.44256772592519	43.25
616.71898326395637	34.150001525878906
616.99539475467839	47.25
617.2718021965444	37.25
617.54820558800589	19.049999237060547
617.82460492751568	13.899999618530273
618.10100021352571	16.649999618530273
618.37739144448824	21.5
618.65377861885588	23.600000381469727
618.93016173508181	75.699996948242188
619.20654079161807	75
619.48291578691749	27.100000381469727
619.75928671943234	19.049999237060547
620.03565358761659	16.100000381469727
620.31201638992229	32.549999237060547
620.58837512480284	56.349998474121094
620.86472979071107	46.049999237060547
621.14108038610061	27.799999237060547
621.41742690942419	40.450000762939453
621.6937693591359	46.549999237060547
621.97010773368777	57.25
622.24644203153468	43
622.52277225112914	29.299999237060547
622.79909839092522	49.700000762939453
623.07542044937645	91.800003051757813
623.35173842493691	96.8499984741211
623.62805231606012	40.349998474121094
623.90436212120039	20.5
624.18066783881147	14.899999618530273
624.45696946734665	36.400001525878906
624.73326700526115	49
625.00956045100941	25.799999237060547
625.28584980304447	24
625.56213505982134	40.299999237060547
625.838416219795	19.700000762939453
626.11469328141914	7.5999999046325684
626.39096624314845	29
626.6672351034382	33.799999237060547
626.94349986074258	31.299999237060547
627.219760513517	24.600000381469727
627.49601706021542	46.549999237060547
627.77226949929377	46.5
628.04851782920616	57
628.32476204840862	68.199996948242188
628.60100215535567	59
628.87723814850312	71.9000015258789
629.15347002630574	55.849998474121094
629.42969778721977	44.200000762939453
629.7059214297	34.950000762939453
629.98214095220226	37.799999237060547
630.258356353182	41.150001525878906
630.53456763109546	83.75
630.810774784398	89.0999984741211
631.08697781154581	61.5
631.36317671099437	49.549999237060547
631.6393714812	39.950000762939453
631.91556212061892	50.400001525878906
632.1917486277074	83.5
632.46793100092145	87.3499984741211
632.74410923871767	62
633.02028333955263	63.150001525878906
633.29645330188225	86.300003051757813
633.57261912416311	92.699996948242188
633.84878080485248	50.200000762939453
634.12493834240672	73.800003051757813
634.40109173528276	102.30000305175781
634.67724098193719	71.050003051757813
634.95338608082693	80
635.22952703040983	59.700000762939453
635.505663829142	54.650001525878906
635.78179647548166	28.950000762939453
636.05792496788513	29.200000762939453
636.33404930481015	46.150001525878906
636.61016948471377	64.5999984741211
636.88628550605461	101.84999847412109
637.16239736728869	79.550003051757813
637.43850506687477	69.75
637.71460860327034	62.200000762939453
637.99070797493323	53.599998474121094
638.26680318032106	56.400001525878906
638.54289421789213	105.94999694824219
638.81898108610415	183.69999694824219
639.09506378341553	142.94999694824219
639.37114230828456	74.6500015258789
639.64721665916863	91.6500015258789
639.92328683452763	105.5
640.1993528328187	144
640.47541465250083	78.449996948242188
640.7514722920323	82.9000015258789
641.02752574987244	150.80000305175781
641.3035750244793	125.55000305175781
641.57962011431243	88.25
641.85566101782979	71.75
642.13169773349125	64.199996948242188
642.40773025975534	98.199996948242188
642.683758595081	95.550003051757813
642.95978273792821	67.1500015258789
643.23580268675573	79.449996948242188
643.51181844002349	118.15000152587891
643.78782999618966	108.34999847412109
