Wavelength	Intensity
609.254348204421	169.14999389648438
609.530868428927	151.19999694824219
609.80738464639512	156.60000610351563
610.08389685527573	185
610.360405054019	203.75
610.636909241075	183.60000610351563
610.91340941489489	200.64999389648438
611.18990557392863	288.64999389648438
611.46639771662683	256.39999389648438
611.74288584144051	221.69999694824219
612.01936994681978	218.69999694824219
612.29585003121588	168.19999694824219
612.57232609307971	118.5
612.84879813086206	151.30000305175781
613.1252661430135	226.55000305175781
613.4017301279863	230.19999694824219
613.67819008423032	309.64999389648438
613.95464601019751	292.29998779296875
614.23109790433864	188.94999694824219
614.50754576510576	165.35000610351563
614.78398959094977	193.05000305175781
615.06042938032272	169.5
615.336865131676	148.69999694824219
615.6132968434606	130.10000610351563
615.88972451412963	159.30000305175781
616.16614814213358	194.89999389648438
616.44256772592519	198.05000305175781
616.71898326395637	161.5
616.99539475467839	235.19999694824219
617.2718021965444	278.10000610351563
617.54820558800589	214.44999694824219
617.82460492751568	132.75
618.10100021352571	142.94999694824219
618.37739144448824	213.30000305175781
618.65377861885588	206
618.93016173508181	198.35000610351563
619.20654079161807	252.89999389648438
619.48291578691749	276.75
619.75928671943234	204.80000305175781
620.03565358761659	213.69999694824219
620.31201638992229	195.80000305175781
620.58837512480284	178.44999694824219
620.86472979071107	280.35000610351563
621.14108038610061	305.79998779296875
621.41742690942419	273.5
621.6937693591359	284.10000610351563
621.97010773368777	267.75
622.24644203153468	230.94999694824219
622.52277225112914	162.89999389648438
622.79909839092522	141.94999694824219
623.07542044937645	149.44999694824219
623.35173842493691	159.25
623.62805231606012	180.25
623.90436212120039	191.25
624.18066783881147	250.44999694824219
624.45696946734665	285.70001220703125
624.73326700526115	275.45001220703125
625.00956045100941	188.60000610351563
625.28584980304447	196.85000610351563
625.56213505982134	211.89999389648438
625.838416219795	217.25
626.11469328141914	190.05000305175781
626.39096624314845	148.64999389648438
626.6672351034382	130.85000610351563
626.94349986074258	166.80000305175781
627.219760513517	163.19999694824219
627.49601706021542	134.55000305175781
627.77226949929377	118.90000152587891
628.04851782920616	134.19999694824219
628.32476204840862	132.75
628.60100215535567	135
628.87723814850312	164.64999389648438
629.15347002630574	211.75
629.42969778721977	296.70001220703125
629.7059214297	303.14999389648438
629.98214095220226	293.5
630.258356353182	266.39999389648438
630.53456763109546	262.79998779296875
630.810774784398	324.89999389648438
631.08697781154581	404.95001220703125
631.36317671099437	432.85000610351563
631.6393714812	417.14999389648438
631.91556212061892	320.85000610351563
632.1917486277074	339.95001220703125
632.46793100092145	350.54998779296875
632.74410923871767	314.79998779296875
633.02028333955263	317.75
633.29645330188225	279.60000610351563
633.57261912416311	283
633.84878080485248	355.85000610351563
634.12493834240672	291.75
634.40109173528276	285.79998779296875
634.67724098193719	319.45001220703125
634.95338608082693	340.89999389648438
635.22952703040983	358.75
635.505663829142	377.29998779296875
635.78179647548166	391.75
636.05792496788513	383
636.33404930481015	352.35000610351563
636.61016948471377	353.14999389648438
636.88628550605461	364.5
637.16239736728869	389.75
637.43850506687477	415.70001220703125
637.71460860327034	434.29998779296875
637.99070797493323	408.10000610351563
638.26680318032106	404.25
638.54289421789213	383.60000610351563
638.81898108610415	372.29998779296875
639.09506378341553	321.75
639.37114230828456	257.60000610351563
639.64721665916863	199.94999694824219
639.92328683452763	196.85000610351563
640.1993528328187	235.5
640.47541465250083	276.95001220703125
640.7514722920323	263.60000610351563
641.02752574987244	300.75
641.3035750244793	432.89999389648438
641.57962011431243	485.54998779296875
641.85566101782979	372.64999389648438
642.13169773349125	346.95001220703125
642.40773025975534	306.75
642.683758595081	266.89999389648438
642.95978273792821	284.64999389648438
643.23580268675573	327.60000610351563
643.51181844002349	352.45001220703125
643.78782999618966	338.35000610351563
644.06383735371514	318.29998779296875
644.33984051105858	323.95001220703125
644.61583946668054	282.25
644.89183421904022	313.04998779296875
645.167824766597	295.60000610351563
645.44381110781171	305.95001220703125
645.71979324114409	351.39999389648438
645.99577116505441	343.95001220703125
646.271744878002	358.75
646.54771437844784	338.29998779296875
646.82367966485151	299.04998779296875
647.09964073567437	265
647.375597589377	243.5
647.65155022441888	304
647.92749863926065	316.89999389648438
