Wavelength	Intensity
609.254348204421	26.700000762939453
609.530868428927	14.550000190734863
609.80738464639512	9.3999996185302734
610.08389685527573	12.100000381469727
610.360405054019	9.1000003814697266
610.636909241075	9.75
610.91340941489489	7.3499999046325684
611.18990557392863	4
611.46639771662683	6.0999999046325684
611.74288584144051	23.850000381469727
612.01936994681978	25.549999237060547
612.29585003121588	21.799999237060547
612.57232609307971	24.700000762939453
612.84879813086206	12.100000381469727
613.1252661430135	25.5
613.4017301279863	28.899999618530273
613.67819008423032	40.349998474121094
613.95464601019751	30.049999237060547
614.23109790433864	12.449999809265137
614.50754576510576	27.799999237060547
614.78398959094977	17.899999618530273
615.06042938032272	15.100000381469727
615.336865131676	11.050000190734863
615.6132968434606	-1.25
615.88972451412963	5.5500001907348633
616.16614814213358	3.0499999523162842
616.44256772592519	3.1500000953674316
616.71898326395637	3.9000000953674316
616.99539475467839	5.9499998092651367
617.2718021965444	5.4000000953674316
617.54820558800589	1.1499999761581421
617.82460492751568	1.25
618.10100021352571	3.3499999046325684
618.37739144448824	-2.0499999523162842
618.65377861885588	-1.8999999761581421
618.93016173508181	-1
619.20654079161807	1.6000000238418579
619.48291578691749	-2.6500000953674316
619.75928671943234	7.75
620.03565358761659	10.699999809265137
620.31201638992229	2.6500000953674316
620.58837512480284	1.8500000238418579
620.86472979071107	3.5999999046325684
621.14108038610061	1.3500000238418579
621.41742690942419	4.6999998092651367
621.6937693591359	1.2000000476837158
621.97010773368777	13.25
622.24644203153468	16.149999618530273
622.52277225112914	8
622.79909839092522	2.9000000953674316
623.07542044937645	-0.34999999403953552
623.35173842493691	0.800000011920929
623.62805231606012	3.1500000953674316
623.90436212120039	6.0500001907348633
624.18066783881147	5.75
624.45696946734665	4.5
624.73326700526115	7.9000000953674316
625.00956045100941	5.75
625.28584980304447	1.9500000476837158
625.56213505982134	7.4000000953674316
625.838416219795	13.449999809265137
626.11469328141914	12.449999809265137
626.39096624314845	16.399999618530273
626.6672351034382	18.700000762939453
626.94349986074258	19.899999618530273
627.219760513517	15.100000381469727
627.49601706021542	25
627.77226949929377	28.049999237060547
628.04851782920616	22.549999237060547
628.32476204840862	27.950000762939453
628.60100215535567	19.549999237060547
628.87723814850312	15
629.15347002630574	14.300000190734863
629.42969778721977	17.450000762939453
629.7059214297	17.399999618530273
629.98214095220226	18.200000762939453
630.258356353182	6.9000000953674316
630.53456763109546	7.4000000953674316
630.810774784398	11.850000381469727
631.08697781154581	22.799999237060547
631.36317671099437	27.799999237060547
631.6393714812	38.400001525878906
631.91556212061892	50.400001525878906
632.1917486277074	45.049999237060547
